Level1,Level2,Level3,Level4,Level5
GUAYAS,GUAYAQUIL,URDANETA,,
GUAYAS,GUAYAQUIL,XIMENA,ACACIAS-GUANGALA,
GUAYAS,GUAYAQUIL,XIMENA,ACACIAS-GUANGALA,
GUAYAS,GUAYAQUIL,XIMENA,CENTENARIO,
GUAYAS,GUAYAQUIL,XIMENA,ESTEROS,
GUAYAS,GUAYAQUIL,XIMENA,ESTEROS,
GUAYAS,GUAYAQUIL,XIMENA,FERTISA,
GUAYAS,GUAYAQUIL,XIMENA,FERTISA,
GUAYAS,GUAYAQUIL,XIMENA,FLORESTA,
GUAYAS,GUAYAQUIL,XIMENA,GUASMO NORTE,
GUAYAS,GUAYAQUIL,XIMENA,GUASMO SUR-LA PLAYITA,
GUAYAS,GUAYAQUIL,XIMENA,HUANCAVILCA - COVIEM,
GUAYAS,GUAYAQUIL,XIMENA,HUANCAVILCA - COVIEM,
GUAYAS,GUAYAQUIL,XIMENA,ISLA TRINITARIA,
GUAYAS,GUAYAQUIL,XIMENA,ISLA TRINITARIA,
GUAYAS,GUAYAQUIL,XIMENA,ISLA TRINITARIA,
GUAYAS,GUAYAQUIL,XIMENA,JAIME ROLDÓS – LOS CLAVELES,
GUAYAS,GUAYAQUIL,XIMENA,LAS ESCLUSAS – STELLA MARIS,
GUAYAS,GUAYAQUIL,XIMENA,LOS ALMENDROS - SAIBA,
GUAYAS,GUAYAQUIL,XIMENA,LOS ALMENDROS - SAIBA,
GUAYAS,GUAYAQUIL,XIMENA,MALVINAS,
GUAYAS,GUAYAQUIL,XIMENA,MATERNIDAD DEL GUASMO,
GUAYAS,GUAYAQUIL,XIMENA,PRADERA,
GUAYAS,GUAYAQUIL,XIMENA,PRADERA,
GUAYAS,GUAYAQUIL,XIMENA,PRADERA,
GUAYAS,GUAYAQUIL,XIMENA,PRADERA,
GUAYAS,GUAYAQUIL,XIMENA,PRADERA,
GUAYAS,GUAYAQUIL,XIMENA,PRADERA,
GUAYAS,GUAYAQUIL,XIMENA,PRADERA,
GUAYAS,GUAYAQUIL,XIMENA,PRADERA,
GUAYAS,GUAYAQUIL,XIMENA,PRADERA,
GUAYAS,GUAYAQUIL,XIMENA,PRADERA,
GUAYAS,GUAYAQUIL,XIMENA,TRINIPUERTO,
GUAYAS,GUAYAQUIL,XIMENA,UNIÓN DE BANANEROS,
GUAYAS,GUAYAQUIL,XIMENA,VALDIVIA - LAS TEJAS,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,XIMENA,XIMENA,
GUAYAS,GUAYAQUIL,9 DE OCTUBRE,,
GUAYAS,GUAYAQUIL,9 DE OCTUBRE,,
GUAYAS,ISIDRO AYORA,ISIDRO AYORA,ISIDRO AYORA,
GUAYAS,ISIDRO AYORA,ISIDRO AYORA,LAS MERCEDES,
GUAYAS,ISIDRO AYORA,ISIDRO AYORA,PUEBLO NUEVO,
GUAYAS,LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,LAS CAÑAS,
GUAYAS,LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,
GUAYAS,LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,
GUAYAS,MILAGRO,CHOBO,,
GUAYAS,MILAGRO,MARISCAL SUCRE/HUAQUES,,
GUAYAS,MILAGRO,MILAGRO,CAMILO ANDRADE,
GUAYAS,MILAGRO,MILAGRO,CHIRIJOS,
GUAYAS,MILAGRO,MILAGRO,CRNL. ENRIQUE VALDEZ,
GUAYAS,MILAGRO,MILAGRO,DIEZ DE AGOSTO,
GUAYAS,MILAGRO,MILAGRO,ERNESTO SEMINARIO,
GUAYAS,MILAGRO,MILAGRO,ESTATAL,
GUAYAS,MILAGRO,MILAGRO,MILAGRO,
GUAYAS,MILAGRO,MILAGRO,MILAGRO,
GUAYAS,MILAGRO,MILAGRO,MILAGRO,
GUAYAS,MILAGRO,MILAGRO,MILAGRO,
GUAYAS,MILAGRO,MILAGRO,MILAGRO,
GUAYAS,MILAGRO,MILAGRO,MILAGRO,
GUAYAS,MILAGRO,MILAGRO,MILAGRO NORTE,
GUAYAS,MILAGRO,MILAGRO,MILAGRO NORTE,
GUAYAS,MILAGRO,MILAGRO,MILAGRO NORTE,
GUAYAS,MILAGRO,MILAGRO,MILAGRO NORTE,
GUAYAS,MILAGRO,MILAGRO,MILAGRO NORTE,
GUAYAS,MILAGRO,MILAGRO,MILAGRO NORTE,
GUAYAS,MILAGRO,MILAGRO,OTTO AROSEMENA,
GUAYAS,MILAGRO,ROBERTO ASTUDILLO,,
GUAYAS,NARANJAL,JESUS MARIA,,
GUAYAS,NARANJAL,NARANJAL,,
GUAYAS,NARANJAL,NARANJAL,,
GUAYAS,NARANJAL,NARANJAL,,
GUAYAS,NARANJAL,NARANJAL,,
GUAYAS,NARANJAL,NARANJAL,,
GUAYAS,NARANJAL,NARANJAL,,
GUAYAS,NARANJAL,SAN CARLOS,PUERTO INCA,
GUAYAS,NARANJAL,SAN CARLOS,SAN CARLOS,
GUAYAS,NARANJAL,SANTA ROSA DE FLANDES,SANTA ROSA DE FLANDES,
GUAYAS,NARANJAL,SANTA ROSA DE FLANDES,VILLA NUEVA,
GUAYAS,NARANJAL,TAURA,,
GUAYAS,NARANJAL,TAURA,,
GUAYAS,NARANJITO,NARANJITO,NARANJITO,
GUAYAS,NARANJITO,NARANJITO,NARANJITO,
GUAYAS,NARANJITO,NARANJITO,NARANJITO,
GUAYAS,NARANJITO,NARANJITO,NARANJITO,
GUAYAS,NARANJITO,NARANJITO,SAN FRANCISCO,
GUAYAS,NOBOL / PIEDRAHITA,NARCISA DE JESUS,NARCISA DE JESUS,
GUAYAS,NOBOL / PIEDRAHITA,NARCISA DE JESUS,NARCISA DE JESUS,
GUAYAS,NOBOL / PIEDRAHITA,NARCISA DE JESUS,PETRILLO,
GUAYAS,PALESTINA,PALESTINA,MACUL DE PALESTINA,
GUAYAS,PALESTINA,PALESTINA,PALESTINA,
GUAYAS,PALESTINA,PALESTINA,PALESTINA,
GUAYAS,PEDRO CARBO,PEDRO CARBO,PEDRO CARBO,
GUAYAS,PEDRO CARBO,PEDRO CARBO,PEDRO CARBO,
GUAYAS,PEDRO CARBO,PEDRO CARBO,PEDRO CARBO,
GUAYAS,PEDRO CARBO,PEDRO CARBO,PEDRO CARBO,
GUAYAS,PEDRO CARBO,PEDRO CARBO,VILLAO,
GUAYAS,PEDRO CARBO,SABANILLA,,
GUAYAS,PEDRO CARBO,VALLE DE LA VIRGEN,,
GUAYAS,PLAYAS,GRAL.VILLAMIL / PLAYAS,DATA DE VILLAMIL,
GUAYAS,PLAYAS,GRAL.VILLAMIL / PLAYAS,ENGABAO,
GUAYAS,PLAYAS,GRAL.VILLAMIL / PLAYAS,PLAYAS,
GUAYAS,PLAYAS,GRAL.VILLAMIL / PLAYAS,PLAYAS,
GUAYAS,PLAYAS,GRAL.VILLAMIL / PLAYAS,PLAYAS,
GUAYAS,PLAYAS,GRAL.VILLAMIL / PLAYAS,PLAYAS,
GUAYAS,PLAYAS,GRAL.VILLAMIL / PLAYAS,PLAYAS NORTE,
GUAYAS,PLAYAS,GRAL.VILLAMIL / PLAYAS,SAN ANTONIO,
GUAYAS,SALITRE,BOCANA,,
GUAYAS,SALITRE,CANDILEJOS,,
GUAYAS,SALITRE,GRAL. VERNAZA,,
GUAYAS,SALITRE,JUNQUILLAL,EL LAUREL DE SALITRE,
GUAYAS,SALITRE,JUNQUILLAL,JUNQUILLAL,
GUAYAS,SALITRE,PARAISO,,
GUAYAS,SALITRE,SALITRE,,
GUAYAS,SALITRE,SALITRE,,
GUAYAS,SALITRE,SALITRE,,
GUAYAS,SALITRE,SALITRE,,
GUAYAS,SALITRE,SAN MATEO,,
GUAYAS,SALITRE,VICTORIA,,
GUAYAS,SAMBORONDON,LA PUNTILLA(SATELITE),LA PUNTILLA NORTE,
GUAYAS,SAMBORONDON,LA PUNTILLA(SATELITE),LA PUNTILLA(SATELITE),
GUAYAS,SAMBORONDON,LA PUNTILLA(SATELITE),LA PUNTILLA(SATELITE),
GUAYAS,SAMBORONDON,LA PUNTILLA(SATELITE),LA PUNTILLA(SATELITE),
GUAYAS,SAMBORONDON,SAMBORONDON,EL ROSARIO,
GUAYAS,SAMBORONDON,SAMBORONDON,SAMBORONDON,
GUAYAS,SAMBORONDON,SAMBORONDON,SAMBORONDON,
GUAYAS,SAMBORONDON,SAMBORONDON,SAMBORONDON,
GUAYAS,SAMBORONDON,SAMBORONDON,SAMBORONDON,
GUAYAS,SAMBORONDON,TARIFA,,
GUAYAS,SANTA LUCIA,SANTA LUCIA,CABUYAL,
GUAYAS,SANTA LUCIA,SANTA LUCIA,EL LIMON,
GUAYAS,SANTA LUCIA,SANTA LUCIA,EL MATE,
GUAYAS,SANTA LUCIA,SANTA LUCIA,LAS GABARRAS,
GUAYAS,SANTA LUCIA,SANTA LUCIA,SANTA LUCIA,
GUAYAS,SANTA LUCIA,SANTA LUCIA,SANTA LUCIA,
GUAYAS,SANTA LUCIA,SANTA LUCIA,SANTA LUCIA,
GUAYAS,SIMON BOLIVAR,CRNEL. LORENZO GARAICOA,CRNEL. LORENZO GARAICOA,
GUAYAS,SIMON BOLIVAR,CRNEL. LORENZO GARAICOA,INÉS MARIA,
GUAYAS,SIMON BOLIVAR,SIMON BOLIVAR,,
GUAYAS,SIMON BOLIVAR,SIMON BOLIVAR,,
GUAYAS,YAGUACHI,GRAL.PEDRO MONTERO,,
GUAYAS,YAGUACHI,GRAL.PEDRO MONTERO,,
GUAYAS,YAGUACHI,VIRGEN DE FATIMA,,
GUAYAS,YAGUACHI,VIRGEN DE FATIMA,,
GUAYAS,YAGUACHI,YAGUACHI NUEVO,CENTENARIO,
GUAYAS,YAGUACHI,YAGUACHI NUEVO,YAGUACHI NUEVO,
GUAYAS,YAGUACHI,YAGUACHI NUEVO,YAGUACHI NUEVO,
GUAYAS,YAGUACHI,YAGUACHI NUEVO,YAGUACHI NUEVO,
GUAYAS,YAGUACHI,YAGUACHI VIEJO/CONE,EL DESEO,
GUAYAS,YAGUACHI,YAGUACHI VIEJO/CONE,YAGUACHI VIEJO/CONE,
IMBABURA,ANTONIO ANTE,ANDRADE MARIN/LOURDES,,
IMBABURA,ANTONIO ANTE,ANDRADE MARIN/LOURDES,,
IMBABURA,ANTONIO ANTE,ATUNTAQUI,,
IMBABURA,ANTONIO ANTE,ATUNTAQUI,,
IMBABURA,ANTONIO ANTE,IMBAYA,,
IMBABURA,ANTONIO ANTE,SAN FCO.DE NATABUELA,,
IMBABURA,ANTONIO ANTE,SAN JOSE DE CHALTURA,,
IMBABURA,ANTONIO ANTE,SAN ROQUE,,
IMBABURA,ANTONIO ANTE,SAN ROQUE,,
IMBABURA,COTACACHI,APUELA,,
IMBABURA,COTACACHI,GARCIA MORENO / LLURIMAGUA,CIELO VERDE,
IMBABURA,COTACACHI,GARCIA MORENO / LLURIMAGUA,EL CHONTAL,
IMBABURA,COTACACHI,GARCIA MORENO / LLURIMAGUA,GARCIA MORENO /LLURIMAGUA,
IMBABURA,COTACACHI,GARCIA MORENO / LLURIMAGUA,LA INDEPENDIENTE,
IMBABURA,COTACACHI,GARCIA MORENO / LLURIMAGUA,LA MADGALENA BAJA,
IMBABURA,COTACACHI,GARCIA MORENO / LLURIMAGUA,LAS GOLONDRINAS,
IMBABURA,COTACACHI,GARCIA MORENO / LLURIMAGUA,NARANJITO,
IMBABURA,COTACACHI,GARCIA MORENO / LLURIMAGUA,RUMIÑAHUI,
IMBABURA,COTACACHI,IMANTAG,IMANTAG,
IMBABURA,COTACACHI,IMANTAG,IMANTAG,
IMBABURA,COTACACHI,IMANTAG,PIÑAN,
IMBABURA,COTACACHI,PEÑAHERRERA,EL CRISTAL,
IMBABURA,COTACACHI,PEÑAHERRERA,NANGULVI BAJO,
IMBABURA,COTACACHI,PEÑAHERRERA,PEÑAHERRERA,
IMBABURA,COTACACHI,PLAZA GUTIERREZ/CALVARIO,,
IMBABURA,COTACACHI,QUIROGA,,
IMBABURA,COTACACHI,QUIROGA,,
IMBABURA,COTACACHI,SAGRARIO,,
IMBABURA,COTACACHI,SAGRARIO,,
IMBABURA,COTACACHI,SAN FRANCISCO,,
IMBABURA,COTACACHI,SAN FRANCISCO,,
IMBABURA,COTACACHI,VACAS GALINDO,,
IMBABURA,COTACACHI,6 DE JULIO DE CUELLAJE,,
IMBABURA,IBARRA,AMBUQUI/CHOTA,AMBUQUI / CHOTA,
IMBABURA,IBARRA,AMBUQUI/CHOTA,CARPUELA,
IMBABURA,IBARRA,AMBUQUI/CHOTA,CHAUPI GUARANGUI,
IMBABURA,IBARRA,AMBUQUI/CHOTA,CHOTA,
IMBABURA,IBARRA,AMBUQUI/CHOTA,JUNCAL,
IMBABURA,IBARRA,AMBUQUI/CHOTA,SAN CLEMENTE,
IMBABURA,IBARRA,ANGOCHAGUA,ANGOCHAGUA,
IMBABURA,IBARRA,ANGOCHAGUA,LA MERCED,
IMBABURA,IBARRA,ANGOCHAGUA,ZULETA,
IMBABURA,IBARRA,CARANQUI,,
IMBABURA,IBARRA,CARANQUI,,
IMBABURA,IBARRA,CARANQUI,,
IMBABURA,IBARRA,CARANQUI,,
IMBABURA,IBARRA,CAROLINA /GUALLUPI,CAROLINA /GUALLUPI,
IMBABURA,IBARRA,CAROLINA /GUALLUPI,CUAJARA,
IMBABURA,IBARRA,GUAYAQUIL DE ALPACHACA,,
IMBABURA,IBARRA,GUAYAQUIL DE ALPACHACA,,
IMBABURA,IBARRA,LA DOLOROSA DEL PRIORATO,,
IMBABURA,IBARRA,LA ESPERANZA,,
IMBABURA,IBARRA,LA ESPERANZA,,
IMBABURA,IBARRA,LITA,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SAGRARIO,,
IMBABURA,IBARRA,SALINAS,,
IMBABURA,IBARRA,SAN ANTONIO,LA COMPANIA,
IMBABURA,IBARRA,SAN ANTONIO,LOS SOLES,
IMBABURA,IBARRA,SAN ANTONIO,SAN ANTONIO,
IMBABURA,IBARRA,SAN ANTONIO,SAN ANTONIO,
IMBABURA,IBARRA,SAN ANTONIO,SAN ANTONIO,
IMBABURA,IBARRA,SAN ANTONIO,SAN ANTONIO,
IMBABURA,IBARRA,SAN ANTONIO,SANTO DOMINGO,
IMBABURA,IBARRA,SAN ANTONIO,TANGUARIN,
IMBABURA,IBARRA,SAN FRANCISCO,MANZANO GUARANGUI,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,IBARRA,SAN FRANCISCO,SAN FRANCISCO,
IMBABURA,OTAVALO,DR MIGUEL EGAS/PEGUCHE,,
IMBABURA,OTAVALO,DR MIGUEL EGAS/PEGUCHE,,
IMBABURA,OTAVALO,EUGENIO ESPEJO,,
IMBABURA,OTAVALO,EUGENIO ESPEJO,,
IMBABURA,OTAVALO,GONZALEZ SUAREZ,GONZALEZ SUAREZ,
IMBABURA,OTAVALO,GONZALEZ SUAREZ,GONZALEZ SUAREZ,
IMBABURA,OTAVALO,GONZALEZ SUAREZ,PIJAL ALTO,
IMBABURA,OTAVALO,JORDAN,JORDAN,
IMBABURA,OTAVALO,JORDAN,JORDAN,
IMBABURA,OTAVALO,JORDAN,JORDAN,
IMBABURA,OTAVALO,JORDAN,JORDAN,
IMBABURA,OTAVALO,JORDAN,JORDAN,
IMBABURA,OTAVALO,JORDAN,JORDAN,
IMBABURA,OTAVALO,JORDAN,LA COMPANIA,
IMBABURA,OTAVALO,PATAQUI,,
IMBABURA,OTAVALO,SAN JOSE DE QUICHINCHE,INGUINCHO,
IMBABURA,OTAVALO,SAN JOSE DE QUICHINCHE,SAN JOSE DE QUICHINCHE,
IMBABURA,OTAVALO,SAN JOSE DE QUICHINCHE,SAN JOSE DE QUICHINCHE,
IMBABURA,OTAVALO,SAN JUAN DE ILUMAN,,
IMBABURA,OTAVALO,SAN JUAN DE ILUMAN,,
IMBABURA,OTAVALO,SAN JUAN DE ILUMAN,,
IMBABURA,OTAVALO,SAN LUIS,,
IMBABURA,OTAVALO,SAN LUIS,,
IMBABURA,OTAVALO,SAN LUIS,,
IMBABURA,OTAVALO,SAN LUIS,,
IMBABURA,OTAVALO,SAN LUIS,,
IMBABURA,OTAVALO,SAN PABLO,EL TOPO,
IMBABURA,OTAVALO,SAN PABLO,SAN PABLO,
IMBABURA,OTAVALO,SAN RAFAEL,,
IMBABURA,OTAVALO,SAN RAFAEL,,
IMBABURA,OTAVALO,SELVA ALEGRE,,
IMBABURA,PIMAMPIRO,CHUGA,CHUGA,
IMBABURA,PIMAMPIRO,CHUGA,SAN FRANCISCO DE LOS PALMARES,
IMBABURA,PIMAMPIRO,MARIANO ACOSTA,,
IMBABURA,PIMAMPIRO,PIMAMPIRO,CHALGUAYACO,
IMBABURA,PIMAMPIRO,PIMAMPIRO,EL INCA,
IMBABURA,PIMAMPIRO,PIMAMPIRO,PIMAMPIRO,
IMBABURA,PIMAMPIRO,PIMAMPIRO,PIMAMPIRO,
IMBABURA,PIMAMPIRO,PIMAMPIRO,PUEBLO NUEVO DE YUQUIN,
IMBABURA,PIMAMPIRO,SAN FRANCISCO DE SIGSIPAMBA,SAN FCO. SIGSIPAMBA,
IMBABURA,PIMAMPIRO,SAN FRANCISCO DE SIGSIPAMBA,SHANSHIPAMBA,
IMBABURA,URCUQUI,CAHUASQUI,,
IMBABURA,URCUQUI,LA MERCED DE BUENOS AIRES,LA MERCED DE BUENOS AIRES,
IMBABURA,URCUQUI,LA MERCED DE BUENOS AIRES,PALMIRA DE TOCTEMI - AWA,
IMBABURA,URCUQUI,PABLO ARENAS,LA VICTORIA,
IMBABURA,URCUQUI,PABLO ARENAS,PABLO ARENAS,
IMBABURA,URCUQUI,SAN BLAS,IRUGUINCHO,
IMBABURA,URCUQUI,SAN BLAS,SAN BLAS,
IMBABURA,URCUQUI,TUMBABIRO,,
IMBABURA,URCUQUI,URCUQUI,,
IMBABURA,URCUQUI,URCUQUI,,
LOJA,CALVAS,CARIAMANGA,,
LOJA,CALVAS,CARIAMANGA,,
LOJA,CALVAS,CARIAMANGA,,
LOJA,CALVAS,CHILE,,
LOJA,CALVAS,COLAIZACA,COLAIZACA,
LOJA,CALVAS,COLAIZACA,EL BATÁN,
LOJA,CALVAS,EL LUCERO,,
LOJA,CALVAS,SAN VICENTE,,
LOJA,CALVAS,SANGUILLIN,,
LOJA,CALVAS,UTUANA,,
LOJA,CATAMAYO,CATAMAYO,CATAMAYO,
LOJA,CATAMAYO,CATAMAYO,CATAMAYO,
LOJA,CATAMAYO,CATAMAYO,CATAMAYO,
LOJA,CATAMAYO,CATAMAYO,CATAMAYO,
LOJA,CATAMAYO,CATAMAYO,CHICHACA,
LOJA,CATAMAYO,EL TAMBO,EL TAMBO,
LOJA,CATAMAYO,EL TAMBO,LA MERCED,
LOJA,CATAMAYO,GUAYQUICHUMA,,
LOJA,CATAMAYO,SAN JOSE,,
LOJA,CATAMAYO,SAN PEDRO DE LA BENDITA,,
LOJA,CATAMAYO,ZAMBI,,
LOJA,CELICA,CELICA,,
LOJA,CELICA,CRUZPAMBA/BUSTAMANTE,,
LOJA,CELICA,SABANILLA,HIGUERON,
LOJA,CELICA,SABANILLA,POTRERILLOS - VICIN,
LOJA,CELICA,SABANILLA,SABANILLA,
LOJA,CELICA,SAN JUAN DE POZUL,POTRERILLOS,
LOJA,CELICA,SAN JUAN DE POZUL,SAN JUAN DE POZUL,
LOJA,CELICA,TNTE M.RODRIGUEZ LOAYZA,,
LOJA,CHAGUARPAMBA,AMARILLOS,,
LOJA,CHAGUARPAMBA,BUENAVISTA,,
LOJA,CHAGUARPAMBA,CHAGUARPAMBA,,
LOJA,CHAGUARPAMBA,EL ROSARIO,,
LOJA,CHAGUARPAMBA,SANTA RUFINA,LOZUMBE,
LOJA,CHAGUARPAMBA,SANTA RUFINA,SANTA RUFINA,
LOJA,ESPINDOLA,AMALUZA,,
LOJA,ESPINDOLA,BELLAVISTA,BELLAVISTA,
LOJA,ESPINDOLA,BELLAVISTA,JIBIRUCHE,
LOJA,ESPINDOLA,EL AIRO,,
LOJA,ESPINDOLA,EL INGENIO,CONSAGUANA,
LOJA,ESPINDOLA,EL INGENIO,EL INGENIO,
LOJA,ESPINDOLA,EL INGENIO,GRANADILLO,
LOJA,ESPINDOLA,JIMBURA,,
LOJA,ESPINDOLA,SANTA TERESITA,COLLINGORA,
LOJA,ESPINDOLA,SANTA TERESITA,SANTA TERESITA,
LOJA,ESPINDOLA,SANTA TERESITA,TUNDURAMA,
LOJA,ESPINDOLA,27 DE ABRIL /LA NARANJA,,
LOJA,GONZANAMA,CHANGAIMINA /LA LIBERTAD,,
LOJA,GONZANAMA,GONZANAMA,,
LOJA,GONZANAMA,NAMBACOLA,NAMBACOLA,
LOJA,GONZANAMA,NAMBACOLA,NAMBACOLA,
LOJA,GONZANAMA,NAMBACOLA,POTRERILLOS,
LOJA,GONZANAMA,PURUNUMA /EGUIGUREN,,
LOJA,GONZANAMA,SACAPALCA,CRUZ DE YAZAPA,
LOJA,GONZANAMA,SACAPALCA,LIMON VEGA,
LOJA,GONZANAMA,SACAPALCA,SACAPALCA,
LOJA,GONZANAMA,SACAPALCA,VEGA GRANDE,
LOJA,LOJA,CARIGAN,CARIGAN,
LOJA,LOJA,CARIGAN,LA BANDA,
LOJA,LOJA,CARIGAN,LAS PITAS,
LOJA,LOJA,CHANTACO,,
LOJA,LOJA,CHUQUIRIBAMBA,,
LOJA,LOJA,EL CISNE,,
LOJA,LOJA,EL SAGRARIO,,
LOJA,LOJA,EL SAGRARIO,,
LOJA,LOJA,EL SAGRARIO,,
LOJA,LOJA,EL SAGRARIO,,
LOJA,LOJA,EL SAGRARIO,,
LOJA,LOJA,EL SAGRARIO,,
LOJA,LOJA,EL VALLE,,
LOJA,LOJA,EL VALLE,,
LOJA,LOJA,EL VALLE,,
LOJA,LOJA,EL VALLE,,
LOJA,LOJA,EL VALLE,,
LOJA,LOJA,GUALEL,,
LOJA,LOJA,JIMBILLA,JESÚS MARÍA BAJO,
LOJA,LOJA,JIMBILLA,JIMBILLA,
LOJA,LOJA,MALACATOS/VALLADOLID,MALACATOS/VALLADOLID,
LOJA,LOJA,MALACATOS/VALLADOLID,MALACATOS/VALLADOLID,
LOJA,LOJA,MALACATOS/VALLADOLID,RUMISHITANA,
LOJA,LOJA,PUNZARA,COLINAS LOJANAS,
LOJA,LOJA,PUNZARA,LA ARGELIA,
LOJA,LOJA,PUNZARA,LA TEBAIDA,
LOJA,LOJA,PUNZARA,SAN PEDRO,
LOJA,LOJA,QUINARA,,
LOJA,LOJA,SAN LUCAS,LAS JUNTAS,
LOJA,LOJA,SAN LUCAS,SAN LUCAS,
LOJA,LOJA,SAN LUCAS,SAN LUCAS,
LOJA,LOJA,SAN PEDRO DE VILCABAMBA,,
LOJA,LOJA,SAN SEBASTIAN,,
LOJA,LOJA,SAN SEBASTIAN,,
LOJA,LOJA,SAN SEBASTIAN,,
LOJA,LOJA,SAN SEBASTIAN,,
LOJA,LOJA,SAN SEBASTIAN,,
LOJA,LOJA,SANTIAGO,,
LOJA,LOJA,SUCRE,BELÉN,
LOJA,LOJA,SUCRE,BOLONIA,
LOJA,LOJA,SUCRE,CELI ROMÁN,
LOJA,LOJA,SUCRE,CELI ROMÁN,
LOJA,LOJA,SUCRE,CLODOVEO,
LOJA,LOJA,SUCRE,GRAN COLOMBIA,
LOJA,LOJA,SUCRE,MENFIS-OBRAPIA,
LOJA,LOJA,SUCRE,MIRAFLORES,
LOJA,LOJA,SUCRE,MIRAFLORES,
LOJA,LOJA,SUCRE,MIRAFLORES,
LOJA,LOJA,SUCRE,MIRAFLORES,
LOJA,LOJA,SUCRE,MIRAFLORES,
LOJA,LOJA,SUCRE,MIRAFLORES,
LOJA,LOJA,SUCRE,MIRAFLORES,
LOJA,LOJA,SUCRE,MIRAFLORES,
LOJA,LOJA,SUCRE,TIERRAS COLORADAS,
LOJA,LOJA,TAQUIL /MIGUEL RIOFRIO,CERA,
LOJA,LOJA,TAQUIL /MIGUEL RIOFRIO,TAQUIL /MIGUEL RIOFRIO,
LOJA,LOJA,VILCABAMBA/VICTORIA,,
LOJA,LOJA,YANGANA / ARSENIO CASTILLO,,
LOJA,MACARA,GRAL.ELOY ALFARO,,
LOJA,MACARA,LA RAMA,,
LOJA,MACARA,LA VICTORIA,,
LOJA,MACARA,MACARA,ALGODONAL,
LOJA,MACARA,MACARA,MACARA,
LOJA,MACARA,MACARA,MACARA,
LOJA,MACARA,MACARA,MACARA,
LOJA,MACARA,SABIANGO,,
LOJA,OLMEDO,LA TINGUE,,
LOJA,OLMEDO,OLMEDO,,
LOJA,PALTAS,CANGONAMA,,
